NumID,PostID,Text,URL,Likes,Hugs,Metoos,sentiment,sentiment_tag,polarity,polarity_tag,concept_text,concept_type
1946,291562,"I'm so lonely, depressed and wore down that I don't even make my kids mind anymore. Dh is becoming increasingly frustrated with my lack of structure in running our household. I fail at everything.",http://scarymommy.com/confessions/291562/,0,36,14,-0.67,N+,0.09,AGREEMENT, Dh kid, Person
1947,291561,Feeling so disconnected and invisible on the boards lately.,http://scarymommy.com/confessions/291561/,3,32,11,Not found,Not found,Not found,Not found, board, Government
1948,291560,I often find myself wishing death on my bfs exwife/baby momma. She does nothing but party and only comes around when its of use to her. She makes me sick. I wish I could just take her place as his mommy for good.,http://scarymommy.com/confessions/291560/,7,15,7,Not found,Not found,Not found,Not found,,
1949,291559,"I take fish antibiotics because I reeaaallly hate going to the doctor, even Patient First. I am ridiculous, I know.",http://scarymommy.com/confessions/291559/,6,11,2,-0.6,N,0,AGREEMENT, Patient First antibiotic fish doctor, Drug Fish Title
1950,291558,"I can't sleep next to dh because he snores so bad, nothing stops it! It is ruining my marriage.",http://scarymommy.com/confessions/291558/,0,11,32,-0.25,N,0.7,DISAGREEMENT, wedding, Occasion
1951,291557,Texting with the EA about my feelings for him. Praying I don't scare him away. So scared!,http://scarymommy.com/confessions/291557/,1,15,3,0,NEU,0.6,DISAGREEMENT, Basque Solidarity, PoliticalParty
1952,291556,"I want to be pretty, I want to be a sexy MILF. I just wish I didn't have a Y chromosome.",http://scarymommy.com/confessions/291556/,3,39,5,0.8,P+,0,AGREEMENT, Moro Islamic Liberation Front chromosome, TerroristOrganization LivingThing
1953,291554,"I want to die sometimes, cause I really see no point to my life. Then I look at my beautiful son and imagine him asking where mommy is? I cant do that to him now..But im miserable everyday. Single lonley mommy here..",http://scarymommy.com/confessions/291554/,1,81,14,-0.6,N,0,AGREEMENT, plug son, Accessory Person
1954,291553,My 1 year old daughter is driving me crazy....I never get a break from her!! she prefers me over her dad sooooo even when he's home I still get no relief. Help captain save a mom!!!,http://scarymommy.com/confessions/291553/,0,24,19,Not found,Not found,Not found,Not found,,
1955,291551,"I tell myself im fat ugly and im going to be alone forever. Even tho we have great sex he knows im miserable when he leaves. And I still just sit here, wait, and tell myself i suck when he leaves me to go home to her. Again.",http://scarymommy.com/confessions/291551/,7,21,2,-0.57,N,0.71,DISAGREEMENT, fat sex, Person
1956,291549,"F'ing dog barked and woke up sleeping baby, who has been screaming for over an hour. Nursing, rocking, singing have done no good. It's now almost 1 AM. Considering just turning off the baby monitor and going to bed...",http://scarymommy.com/confessions/291549/,3,38,4,-0.8,N+,0,AGREEMENT, rock baby, Organization Person
1957,291548,"I want to get out and do things with my kids on the weekends, but DH never wants to do anything but sit on the couch. It sucks.",http://scarymommy.com/confessions/291548/,0,16,48,-1,N+,0,AGREEMENT, DH kid, Person
1958,291547,"Had a very vivid fantasy of slitting my wrists, a couple of hours ago. Would have done it too if not for my kids, just SO unhappy. Guess its time to go back to therapy :(",http://scarymommy.com/confessions/291547/,3,46,5,0,NEU,0.6,DISAGREEMENT, kid therapy couple, Person Organization
1959,291546,"i literally just peed on the couch from laughing at the ""my postpartum body"" post. you had me at your ""elephant"" and ""mirror.""",http://scarymommy.com/confessions/291546/,13,1,1,-0.6,N,0,AGREEMENT, body position elephant, PositionTitle Mammal
1960,291545,"When DH goes out running I hide out, and smoke a joint. Then everybody's happy.",http://scarymommy.com/confessions/291545/,16,5,4,Not found,Not found,Not found,Not found,,
1961,291544,"So pissed at dh right now. I force myself to have sex w/him 2x a week to keep him happy, yet he can't be bothered to do a couple (yes, 2) of chores?! F**ck him. Totally stuck too cause of our 4 kids. So sad :(",http://scarymommy.com/confessions/291544/,1,26,13,-0.7,N+,0.1,AGREEMENT, right couple cause kid, Address Organization Person Person
1962,291543,Being a single parent is hard!!! This is not what I signed up for!,http://scarymommy.com/confessions/291543/,2,30,23,-0.8,N+,0,AGREEMENT, ancestor, Person
1963,291541,My mon says she's thinking about leaving my dad. They've been married for 39 years! How can this happen?! :(,http://scarymommy.com/confessions/291541/,3,49,2,-0.6,N,0,AGREEMENT, mon can father, Person Accessory Person
1964,291540,Sent EA pics of my shaved bare vag....I feel so naughty!!!,http://scarymommy.com/confessions/291540/,14,3,0,Not found,Not found,Not found,Not found, Basque Solidarity, PoliticalParty
1965,291539,"my brother still lives iwth our mom and he's 42,, Wtf He's a loser!!!",http://scarymommy.com/confessions/291539/,3,11,5,Not found,Not found,Not found,Not found, Wtf He brother mother loser, Person Person Person
1966,291538,I squirt everytime DH and I have sex. I've done it since the day I lost my v-card.,http://scarymommy.com/confessions/291538/,35,2,0,Not found,Not found,Not found,Not found,,
1967,291537,getting ready to have a threesome with a good friend and my DH.....i cannot wait.,http://scarymommy.com/confessions/291537/,25,7,1,Not found,Not found,Not found,Not found,,
1968,291536,"i flirt with men to get attention, even tho they aren't attrative. I just love the the attiontion.. husband doesn't give me it.",http://scarymommy.com/confessions/291536/,4,9,16,0.8,P+,0,AGREEMENT, husband man, Person Person
1969,291535,Just yelled at ds5 for being afraid of the dark. Horrible mommy,http://scarymommy.com/confessions/291535/,0,25,3,-0.7,N+,0.1,AGREEMENT,,
1970,291534,I just remembered I have anal bleach in my butt crack and I'm taking a dump! Ugh! This will not end good! :/,http://scarymommy.com/confessions/291534/,6,10,0,-0.67,N+,0.09,AGREEMENT, bleach bankruptcy butt dump, Accessory Event Accessory GeoPoliticalEntity
1971,291533,"Between me, the baby, and the dog... one of us may not survive the night.",http://scarymommy.com/confessions/291533/,3,17,1,-0.6,N,0,AGREEMENT, dog baby, Mammal Person
1972,291531,If the EA doesn't text me anymore I won't be sad about it. He bores me now.,http://scarymommy.com/confessions/291531/,12,5,3,0,NEU,0.6,DISAGREEMENT, Basque Solidarity bore, PoliticalParty Person
1973,291530,I have PCOS but I ovulated January and February! Go me!,http://scarymommy.com/confessions/291530/,51,9,1,Not found,Not found,Not found,Not found,,
1974,291529,"Addicted to CL personals. A lot of real guy's dicks & some surprisingly hot guys on there. Would never respond because I'm married plus, who knows if they're serial killers or have STDs?",http://scarymommy.com/confessions/291529/,13,1,12,Not found,Not found,Not found,Not found,,
1975,291528,I'm fearing Easter because we live with the grandparents. Really wish I could tell them to pass on the basket. A 2 year old doesn't need all that candy.,http://scarymommy.com/confessions/291528/,15,0,8,-0.6,N,0,AGREEMENT, basketball candy, Sports CookedPlate
1976,291527,I can't wait to retest in two weeks to see if I'm knocked up. I hope it's positive.,http://scarymommy.com/confessions/291527/,31,9,5,0,NEU,0.8,DISAGREEMENT,,
1977,291526,"my husband threw the idea of a 3sum with me, him and another dude at me....and brought up adding another FM. Im blown away, excited and READY!",http://scarymommy.com/confessions/291526/,19,3,2,0.7,P+,0.1,AGREEMENT, husband, Person
1978,291524,I would never kill myself. But I sure do wish I was dead.,http://scarymommy.com/confessions/291524/,0,30,18,0.6,P,0,AGREEMENT,,
1979,291522,I hate my ex but would LOVE for him to eat me just one more time. DF is horrible at it..... After 6 years smh.,http://scarymommy.com/confessions/291522/,6,6,6,-0.5,N,0.66,DISAGREEMENT, DF,
1980,291521,Thank God I don't have tourettes.... kids keep asking me- Do you love me? (I would love it if you shut the f%#k up-Sit the f#%k down and leave me the f#%k alone) Of course I love you honey!!!,http://scarymommy.com/confessions/291521/,34,4,9,Not found,Not found,Not found,Not found,,
1981,291520,"I feel like I could have done so much more with my life, I hate being a mom and a wife. I want a do-over.",http://scarymommy.com/confessions/291520/,3,10,27,Not found,Not found,Not found,Not found,,
1982,291519,I like it when I'm with H and I catch other men looking me over and H sees them. I act like I don't have a clue. It shows him I could have someone else in a heartbeat so he better treat me right.,http://scarymommy.com/confessions/291519/,27,1,14,0.65,P+,0.1,AGREEMENT, man right, Person
1983,291518,I hate hate hate my ils wish h would just grow a pair and tell them off instead IM left nursing his wounds they cause,http://scarymommy.com/confessions/291518/,0,8,10,-0.6,N,0,AGREEMENT, Instituto de la Mujer Israeli new sheqel left, PublicInstitution Currency Address
1984,291517,I'm attracted to a married man who is 20 years older than me.,http://scarymommy.com/confessions/291517/,9,11,6,0.6,P,0,AGREEMENT, man, Person
1985,291516,My husband is bipolar and having manic episodes. I can't deal with it anymore I actually want him to leave me. I can't leave him because it's an illness & don't want to be the bad one. I feel so trapped!,http://scarymommy.com/confessions/291516/,0,29,5,0.65,P+,0.1,AGREEMENT, husband, Person
1986,291515,Promised we would end our affair. Lately I miss him horribly. I wonder of he misses me too.,http://scarymommy.com/confessions/291515/,2,7,5,0.6,P,0,AGREEMENT,,
1987,291514,I never let my husband see me without makeup. I even wear it to bed and when we go swimming.,http://scarymommy.com/confessions/291514/,5,26,6,Not found,Not found,Not found,Not found,,
1988,291513,I miss who I was 10 years ago. A lot.,http://scarymommy.com/confessions/291513/,4,15,63,Not found,Not found,Not found,Not found,,
1989,291511,I'm married and he's married. He is my best freind and i have never loved aan more. I know he loves me too but he has told me he and his wife are trying to have another baby and its killing me.,http://scarymommy.com/confessions/291511/,6,15,3,0.05,NEU,0.8,DISAGREEMENT, husband baby bullfighter, Person Person Vocation
1990,291510,I'm thankful that I took my DS and was gone for a week. Made me realize just how much I really do love my DH...hopefully things will get better.,http://scarymommy.com/confessions/291510/,28,18,0,0.65,P+,0.1,AGREEMENT, DS DH, Organization
1991,291509,My fwb gf is pregnant w his son If she wasnt im sure he would break up w her and come to me I made a mistake taking off on him. Even if we were dirt poor cause of him renting stuff and not helping with the kids at all..,http://scarymommy.com/confessions/291509/,4,11,0,-0.6,N,0,AGREEMENT, son cause rent pregnant mistake helping kid, Person Person Person OtherEntity Person Person
1992,291508,Sometimes I wonder what it would be like to have a fling with someone else and if I could get away with it.,http://scarymommy.com/confessions/291508/,4,7,29,Not found,Not found,Not found,Not found,,
1993,291507,"We never use lube b/c DH loses his hard-on the second lube touches him. It makes no sense to me but it does mean sometimes sex hurts, which sucks!",http://scarymommy.com/confessions/291507/,0,40,0,-0.1,NEU,0.78,DISAGREEMENT, DH second sex injury, Period Disease
1994,291506,I have a fwb who is my ex. We love each other still. I wish his gf would fuckin leave already. And I wish she wouldnt let HER kids call him DADDY. Their not his. They were calling him that a week after they got together.,http://scarymommy.com/confessions/291506/,2,9,2,Not found,Not found,Not found,Not found,,
1995,291505,"I drove all over town today looking for the newspaper/coupons. No one, in our very large city, had any. They weren't delivered and no one knows why. I am so mad, now I have to spend 2x more & buy online or skip them.",http://scarymommy.com/confessions/291505/,0,9,2,-0.6,N,0,AGREEMENT, town newspaper coupon city, GeoPoliticalEntity Newspaper Printing City
